taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,date,unique_id,lcnaf,viaf,authority,description,ulan,preferred_name_fuller_form,preferred_name_prefix,preferred_name_rest,preferred_name_suffix,primary_part_of_name
taxonomy_term--person,850,850,en,2021-10-08T20:35:33+00:00,True,"Balton, Jeffres",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,d143d16b-f811-42bd-86c1-5faa850858ec,,,,,,,,Jeffres,,Balton
taxonomy_term--person,851,851,en,2021-10-08T20:35:33+00:00,True,"Bamberger, Florence Eilau, 1882-1965",0,2023-01-12T15:56:37+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1882/1965,56244a63-d3a4-4f9f-82fc-b52793620db0,http://id.loc.gov/authorities/names/no2022101419,http://viaf.org/viaf/204730007,http://viaf.org/viaf/204730007;viaf||http://id.loc.gov/authorities/names/no2022101419;lcnaf,,,,,Florence Eilau,,Bamberger
taxonomy_term--person,852,852,en,2021-10-08T20:35:33+00:00,True,"Banks, William",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,db7d25e8-6021-41cf-aae4-6f7451e448c2,http://id.loc.gov/authorities/names/n97869404,http://viaf.org/viaf/302388012,http://viaf.org/viaf/302388012;viaf||http://id.loc.gov/authorities/names/n97869404;lcnaf,,,,,William,,Banks
taxonomy_term--person,853,853,en,2021-10-08T20:35:33+00:00,True,Barber,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,a39a26a0-4aaa-4289-8283-f3fda03c7053,,,,,,,,,,Barber
taxonomy_term--person,854,854,en,2021-10-08T20:35:33+00:00,True,"Barber, James",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,36885ab4-ed10-48de-805f-3592d0ce3591,,,,,,,,James,,Barber
taxonomy_term--person,855,855,en,2021-10-08T20:35:33+00:00,True,"Barber, V. P.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,82f9e52e-061c-4c8e-b8ab-89e65ba9d3aa,,,,,,,,V. P.,,Barber
taxonomy_term--person,856,856,en,2021-10-08T20:35:33+00:00,True,"Barclay, McKee",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,060e771b-da9e-49da-b86d-f8585ea3f946,http://id.loc.gov/authorities/names/no2005068539,http://viaf.org/viaf/19413685,http://id.loc.gov/authorities/names/no2005068539;lcnaf||http://viaf.org/viaf/19413685;viaf,,,,,McKee,,Barclay
taxonomy_term--person,857,857,en,2021-10-08T20:35:33+00:00,True,"Bard, Philip, 1898-1977",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1898/1977,fa9b3621-50f6-4c21-8851-5ed87cdf29d9,http://id.loc.gov/authorities/names/n85817735,http://viaf.org/viaf/84133158,http://viaf.org/viaf/84133158;viaf||http://id.loc.gov/authorities/names/n85817735;lcnaf,,,,,Philip,,Bard
taxonomy_term--person,858,858,en,2021-10-08T20:35:33+00:00,True,"Barker, Charles A. (Charles Albro), 1904-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1904/,df2f13f3-be15-435d-b475-5f70789d2521,http://id.loc.gov/authorities/names/n90682097,http://viaf.org/viaf/10225480,http://viaf.org/viaf/10225480;viaf||http://id.loc.gov/authorities/names/n90682097;lcnaf,,,Charles Albro,,Charles A.,,Barker
taxonomy_term--person,859,859,en,2021-10-08T20:35:33+00:00,True,Barnum,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,450d155c-513b-498c-9bdf-63243983bba5,,,,"Location information: Springfield, OH",,,,,,Barnum
taxonomy_term--person,860,860,en,2021-10-08T20:35:33+00:00,True,"Barondess, Jeremiah A., 1924-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1924/,a9e981bb-1cea-4c57-85a9-8515143747ee,http://id.loc.gov/authorities/names/n79100452,http://viaf.org/viaf/91246574,http://viaf.org/viaf/91246574;viaf||http://id.loc.gov/authorities/names/n79100452;lcnaf,,,,,Jeremiah A.,,Barondess
taxonomy_term--person,861,861,en,2021-10-08T20:35:33+00:00,True,Barrand,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,428135d5-28eb-44e2-b3a6-7b2d851c1b59,,,,"Location information: Liverpool, England",,,,,,Barrand
taxonomy_term--person,862,862,en,2021-10-08T20:35:33+00:00,True,"Barringer, Deri",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,0f01954c-6a81-4067-a061-fb6c5760d3f7,,,,,,,,Deri,,Barringer
taxonomy_term--person,863,863,en,2021-10-08T20:35:33+00:00,True,"Barth, John, 1930-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1930/,0d789d9c-fb03-4aaa-b838-0eb866688dd1,http://id.loc.gov/authorities/names/n50018099,http://viaf.org/viaf/85932912,http://viaf.org/viaf/85932912;viaf||http://id.loc.gov/authorities/names/n50018099;lcnaf,,,,,John,,Barth
taxonomy_term--person,864,864,en,2021-10-08T20:35:33+00:00,True,"Bates, H. E. (Herbert Ernest), 1905-1974",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1905/1974,79736f1e-5426-47ec-a0ab-5825b8b71096,http://id.loc.gov/authorities/names/n79149076,http://viaf.org/viaf/32045124,http://viaf.org/viaf/32045124;viaf||http://id.loc.gov/authorities/names/n79149076;lcnaf,,,Herbert Ernest,,H. E.,,Bates
taxonomy_term--person,865,865,en,2021-10-08T20:35:33+00:00,True,"Battle, Pat Clark",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,6cfc7f9e-7087-465d-9912-7e9f98b7ae84,,,,,,,,Pat Clark,,Battle
taxonomy_term--person,866,866,en,2021-10-08T20:35:33+00:00,True,"Baughan, Charles",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,85983460-0445-4a16-9f17-1fc8d0eb1be1,,,,,,,,Charles,,Baughan
taxonomy_term--person,867,867,en,2021-10-08T20:35:33+00:00,True,"Baum, Ted",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,80c77784-07de-4340-8cb4-b4cbec824590,,,,,,,,Ted,,Baum
taxonomy_term--person,868,868,en,2021-10-08T20:35:33+00:00,True,"Bean, Louis H. (Louis Hyman), 1896-1994",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1896/1994,fe36803d-8c8f-4c08-b9d5-26a0f07eba8e,http://id.loc.gov/authorities/names/n50005731,http://viaf.org/viaf/161201925,http://viaf.org/viaf/161201925;viaf||http://id.loc.gov/authorities/names/n50005731;lcnaf,,,Louis Hyman,,Louis H.,,Bean
taxonomy_term--person,869,869,en,2021-10-08T20:35:33+00:00,True,"Bearden, Alan J.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,222fdd36-2a2f-48af-9e8b-287bc05c7c06,,,,,,,,Alan J.,,Bearden
taxonomy_term--person,870,870,en,2021-10-08T20:35:33+00:00,True,"Beckwith, J. Carroll (James Carroll), 1852-1917",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1852/1917,e6ec11c2-928c-487b-bade-ca159af2fc9b,http://id.loc.gov/authorities/names/n85035847,http://viaf.org/viaf/52581513,http://id.loc.gov/authorities/names/n85035847;lcnaf||http://viaf.org/viaf/52581513;viaf,,,James Carroll,,J. Carroll,,Beckwith
taxonomy_term--person,871,871,en,2021-10-08T20:35:33+00:00,True,"Beethoven, Ludwig van, 1770-1827",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1770/1827,662374ac-95f8-4bb6-b6ad-db5a5df6a4f6,http://id.loc.gov/authorities/names/n79107741,http://viaf.org/viaf/32182557,http://viaf.org/viaf/32182557;viaf||http://id.loc.gov/authorities/names/n79107741;lcnaf,,,,,Ludwig van,,Beethoven
taxonomy_term--person,872,872,en,2021-10-08T20:35:33+00:00,True,"Begley, Paul",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e62a41c4-e252-44a3-affb-598b8ce8e8c4,,,,,,,,Paul,,Begley
taxonomy_term--person,873,873,en,2021-10-08T20:35:33+00:00,True,"Belafonte, Harry, 1927-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1927/,77379bd4-11f7-428f-8554-7826cfc01281,http://id.loc.gov/authorities/names/n84028909,http://viaf.org/viaf/10032514,http://viaf.org/viaf/10032514;viaf||http://id.loc.gov/authorities/names/n84028909;lcnaf,,,,,Harry,,Belafonte
taxonomy_term--person,874,874,en,2021-10-08T20:35:33+00:00,True,"Bell, C. M.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,072b4793-5cdf-46e0-a49b-e3bdb9a43348,,,,,,,,C. M.,,Bell
taxonomy_term--person,875,875,en,2021-10-08T20:35:33+00:00,True,"Bell, David L.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e9c2ba10-218c-4f2f-8eef-b382047ddab6,,,,,,,,David L.,,Bell
taxonomy_term--person,876,876,en,2021-10-08T20:35:33+00:00,True,"Bell, Frederick K.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,20aadf16-9dde-4dfb-936b-e9f11c74dfa4,,,,,,,,Frederick K.,,Bell
taxonomy_term--person,877,877,en,2021-10-08T20:35:33+00:00,True,"Benbow, Camilla Persson",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e7079a08-a870-41ca-a187-4014a9b6b16b,http://id.loc.gov/authorities/names/n82215122,http://viaf.org/viaf/40734545,http://viaf.org/viaf/40734545;viaf||http://id.loc.gov/authorities/names/n82215122;lcnaf,,,,,Camilla Persson,,Benbow
taxonomy_term--person,878,878,en,2021-10-08T20:35:33+00:00,True,"Bendann, Daniel",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,37be9acc-6932-4520-8316-9d0ec4e872eb,,,,,,,,Daniel,,Bendann
taxonomy_term--person,879,879,en,2021-10-08T20:35:33+00:00,True,"Benfield, Berlin",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,9efc2c1d-5c18-4b4a-bb27-d89109852fa3,http://id.loc.gov/authorities/names/n2001126621,http://viaf.org/viaf/43652471,http://viaf.org/viaf/43652471;viaf||http://id.loc.gov/authorities/names/n2001126621;lcnaf,,,,,Berlin,,Benfield
taxonomy_term--person,880,880,en,2021-10-08T20:35:33+00:00,True,"Benjamin, Ilil",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,21730abb-d8a3-4e05-8285-a61d700ad421,,http://viaf.org/viaf/1586155769084927880001,http://viaf.org/viaf/1586155769084927880001;viaf,,,,,Ilil,,Benjamin
taxonomy_term--person,881,881,en,2021-10-08T20:35:33+00:00,True,"Bennett, Jeanne",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,ee5e10c9-7b02-40a2-adb0-b3873aaf2350,,,,,,,,Jeanne,,Bennett
taxonomy_term--person,882,882,en,2021-10-08T20:35:33+00:00,True,"Bennett, Scott, 1939-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1939/,85eb7867-9f2c-4c21-adba-110d2e536e75,http://id.loc.gov/authorities/names/no2003120303,http://viaf.org/viaf/39076629,http://viaf.org/viaf/39076629;viaf||http://id.loc.gov/authorities/names/no2003120303;lcnaf,,,,,Scott,,Bennett
taxonomy_term--person,883,883,en,2021-10-08T20:35:33+00:00,True,"Benson, Donald W.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,8c7250a3-b1a3-4500-8526-e2bf77b24eb8,http://id.loc.gov/authorities/names/n96802601,http://viaf.org/viaf/281817518,http://viaf.org/viaf/281817518;viaf||http://id.loc.gov/authorities/names/n96802601;lcnaf,,,,,Donald W.,,Benson
taxonomy_term--person,884,884,en,2021-10-08T20:35:33+00:00,True,"Bentley, Helen Delich",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,4d90540d-3af0-49b9-9e0a-c7508e331802,http://id.loc.gov/authorities/names/no95021384,http://viaf.org/viaf/75898974,http://viaf.org/viaf/75898974;viaf||http://id.loc.gov/authorities/names/no95021384;lcnaf,,,,,Helen Delich,,Bentley
taxonomy_term--person,885,885,en,2021-10-08T20:35:33+00:00,True,"Benton, George Stock, 1917-1999",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1917/1999,fb816ab6-863d-4f8b-b01d-3d837e6cb8e9,http://id.loc.gov/authorities/names/n78081205,http://viaf.org/viaf/45565296,http://viaf.org/viaf/45565296;viaf||http://id.loc.gov/authorities/names/n78081205;lcnaf,,,,,George Stock,,Benton
taxonomy_term--person,886,886,en,2021-10-08T20:35:33+00:00,True,"Berardesco, Michael",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,7ee5c0f7-e4e5-4518-96bd-4b3139e919a4,,,,,,,,Michael,,Berardesco
taxonomy_term--person,887,887,en,2021-10-08T20:35:33+00:00,True,Bergamasco,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,3f4a7578-c127-4830-b4d1-c0557f273091,,,,"Location information: St. Petersburg, Russia",,,,,,Bergamasco
taxonomy_term--person,888,888,en,2021-10-08T20:35:33+00:00,True,"Bergman, Carl",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,aeb9b39d-43f2-4e6d-ba80-8730a048d626,,,,,,,,Carl,,Bergman
taxonomy_term--person,889,889,en,2021-10-08T20:35:33+00:00,True,"Berlin, Arthur",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e5d25303-2d11-4e31-98ef-3eef9c7e3ea6,,,,,,,,Arthur,,Berlin
taxonomy_term--person,890,890,en,2021-10-08T20:35:33+00:00,True,"Berlin, Theodore H.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,9225cdfc-7f7e-489b-b252-b2f6f362be55,,,,,,,,Theodore H.,,Berlin
taxonomy_term--person,891,891,en,2021-10-08T20:35:33+00:00,True,"Berman, Edgar",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,e7efbe41-0c51-4f00-a932-93c058bd6fd3,http://id.loc.gov/authorities/names/n79043225,http://viaf.org/viaf/79320219,http://viaf.org/viaf/79320219;viaf||http://id.loc.gov/authorities/names/n79043225;lcnaf,,,,,Edgar,,Berman
taxonomy_term--person,892,892,en,2021-10-08T20:35:33+00:00,True,"Berthel, John Hallock",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,12dc47cb-f073-4e7f-9c51-7690a89806d1,,,,,,,,John Hallock,,Berthel
taxonomy_term--person,893,893,en,2021-10-08T20:35:33+00:00,True,Bigelow,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,8e96daf2-800b-4cf3-9cc7-e38c09d6d9f4,,,,"Location information: Detroit, MI",,,,,,Bigelow
taxonomy_term--person,894,894,en,2021-10-08T20:35:33+00:00,True,"Bill, F. A.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f438f259-ba74-44d1-95ce-42f4b77c07f0,,,,,,,,F. A.,,Bill
taxonomy_term--person,895,895,en,2021-10-08T20:35:33+00:00,True,"Billings, John S. (John Shaw), 1838-1913",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1838/1913,c78bae7c-bd1a-4af4-8989-d4b0ddb7d7e2,http://id.loc.gov/authorities/names/n50011181,http://viaf.org/viaf/18027918,http://viaf.org/viaf/18027918;viaf||http://id.loc.gov/authorities/names/n50011181;lcnaf,,,John Shaw,,John S.,,Billings
taxonomy_term--person,896,896,en,2021-10-08T20:35:33+00:00,True,"Birren, James E.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,c16cdb3a-4234-4fe2-bc7e-6925c258785e,http://id.loc.gov/authorities/names/n79119227,http://viaf.org/viaf/32094701,http://viaf.org/viaf/32094701;viaf||http://id.loc.gov/authorities/names/n79119227;lcnaf,,,,,James E.,,Birren
taxonomy_term--person,897,897,en,2021-10-08T20:35:33+00:00,True,"Bisset, George",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,f6ee624b-72ea-4a1d-8524-0d6c46fed38e,,,,,,,,George,,Bisset
taxonomy_term--person,898,898,en,2021-10-08T20:35:33+00:00,True,"Blalock, Alfred, 1899-1964",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1899/1964,adbd4c5e-f4b0-4efb-88d7-df8a7f86f2c7,http://id.loc.gov/authorities/names/n85020962,http://viaf.org/viaf/30369510,http://viaf.org/viaf/30369510;viaf||http://id.loc.gov/authorities/names/n85020962;lcnaf,,,,,Alfred,,Blalock
taxonomy_term--person,899,899,en,2021-10-08T20:35:33+00:00,True,"Blanding, Sarah Gibson, 1898-1985",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1898/1985,e90fba8a-a8d6-4ac4-a6ca-2429cd5f2196,http://id.loc.gov/authorities/names/no2020009891,http://viaf.org/viaf/4369158006000202100000,http://viaf.org/viaf/4369158006000202100000;viaf||http://id.loc.gov/authorities/names/no2020009891;lcnaf,,,,,Sarah Gibson,,Blanding
taxonomy_term--person,900,900,en,2021-10-08T20:35:33+00:00,True,"Blaustein, Bernard D., 1929-2006",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1929/2006,0df2d18b-6510-4711-a9b0-218bea0a9a22,http://id.loc.gov/authorities/names/n81103763,http://viaf.org/viaf/109213825,http://viaf.org/viaf/109213825;viaf||http://id.loc.gov/authorities/names/n81103763;lcnaf,,,,,Bernard D.,,Blaustein
taxonomy_term--person,901,901,en,2021-10-08T20:35:33+00:00,True,"Bligh, Janet",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,fa954b13-718f-4adf-9201-b5fbe87dce63,,,,,,,,Janet,,Bligh
taxonomy_term--person,902,902,en,2021-10-08T20:35:33+00:00,True,"Bliss, Michael, 1941-2017",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1941/2017,0c59db31-10a6-496d-9b3d-d75e3ac72d91,http://id.loc.gov/authorities/names/n83025009,http://viaf.org/viaf/110214953,http://viaf.org/viaf/110214953;viaf||http://id.loc.gov/authorities/names/n83025009;lcnaf,,,,,Michael,,Bliss
taxonomy_term--person,903,903,en,2021-10-08T20:35:33+00:00,True,"Block, James A.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,a496f497-af4c-44de-ae27-3d0ccd6fcf51,,,,,,,,James A.,,Block
taxonomy_term--person,904,904,en,2021-10-08T20:35:33+00:00,True,"Bloomberg, Michael",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,0b7250ff-5fcf-4e1b-8b8c-0dc6d50d2de1,http://id.loc.gov/authorities/names/n96119073,http://viaf.org/viaf/160543179,http://viaf.org/viaf/160543179;viaf||http://id.loc.gov/authorities/names/n96119073;lcnaf,,,,,Michael,,Bloomberg
taxonomy_term--person,905,905,en,2021-10-08T20:35:33+00:00,True,"Blumberg, Helen",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,362c82b2-cfa9-4dcb-bbe8-31e12559b1e1,,,,,,,,Helen,,Blumberg
taxonomy_term--person,906,906,en,2021-10-08T20:35:33+00:00,True,"Blunck, Joachim",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,7d6f1146-ce63-4ce4-9f66-f74b4880eb40,,,,,,,,Joachim,,Blunck
taxonomy_term--person,907,907,en,2021-10-08T20:35:33+00:00,True,"Bly, H. D.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,dace7cae-7e0b-4df7-ba6a-34722a44e1a5,,,,"Location information: Hanover, NH",,,,H. D.,,Bly
taxonomy_term--person,908,908,en,2021-10-08T20:35:33+00:00,True,"Boas, George, 1891-1980",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1891/1980,7cfea71f-ee85-41aa-8d5a-548b230d5964,http://id.loc.gov/authorities/names/n50008606,http://viaf.org/viaf/29616712,http://viaf.org/viaf/29616712;viaf||http://id.loc.gov/authorities/names/n50008606;lcnaf,,,,,George,,Boas
taxonomy_term--person,909,909,en,2021-10-08T20:35:33+00:00,True,"Bode, Carl, 1911-1993",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,1911/1993,4551c3f1-46f9-43ad-848c-47ea6b19cec7,http://id.loc.gov/authorities/names/n50010049,http://viaf.org/viaf/91264195,http://viaf.org/viaf/91264195;viaf||http://id.loc.gov/authorities/names/n50010049;lcnaf,,,,,Carl,,Bode
taxonomy_term--person,910,910,en,2021-10-08T20:35:33+00:00,True,"Boicourt, William C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,2cecec42-af6a-441b-b4e1-dfec5c9fa2f4,http://id.loc.gov/authorities/names/n84018658,http://viaf.org/viaf/67857945,http://viaf.org/viaf/67857945;viaf||http://id.loc.gov/authorities/names/n84018658;lcnaf,,,,,William C.,,Boicourt
